"Notes","County","County Code","Single Race 6","Single Race 6 Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Washington County, UT","49053","White","2106-3","2018","2018",16,160244,10.0,5.7,16.2
,"Washington County, UT","49053","White","2106-3","2019","2019",12,165526,7.2,3.7,12.7
,"Washington County, UT","49053","White","2106-3","2020","2020",10,172223,5.8,2.8,10.7
,"Washington County, UT","49053","White","2106-3","2021","2021",14,177629,7.9,4.3,13.2
,"Washington County, UT","49053","White","2106-3","2022","2022",15,183386,8.2,4.6,13.5
,"Washington County, UT","49053","White","2106-3","2023","2023",19,187454,10.1,6.1,15.8
,"Washington County, UT","49053","White","2106-3","2024 ","2024",15,192097,7.8,4.4,12.9
,"Weber County, UT","49057","White","2106-3","2018","2018",20,236610,8.5,5.2,13.1
,"Weber County, UT","49057","White","2106-3","2019","2019",25,239996,10.4,6.7,15.4
,"Weber County, UT","49057","White","2106-3","2020","2020",19,241814,7.9,4.7,12.3
,"Weber County, UT","49057","White","2106-3","2021","2021",32,245757,13.0,8.9,18.4
,"Weber County, UT","49057","White","2106-3","2022","2022",36,247397,14.6,10.2,20.1
,"Weber County, UT","49057","White","2106-3","2023","2023",25,249174,10.0,6.5,14.8
,"Weber County, UT","49057","White","2106-3","2024 ","2024",31,251769,12.3,8.4,17.5
,"Chittenden County, VT","50007","White","2106-3","2024 ","2024",13,150741,8.6,4.6,14.7
,"Bedford County, VA","51019","White","2106-3","2021","2021",10,71591,14.0,6.7,25.7
,"Bedford County, VA","51019","White","2106-3","2022","2022",15,72057,20.8,11.7,34.3
,"Bedford County, VA","51019","White","2106-3","2023","2023",14,72519,19.3,10.6,32.4
,"Buchanan County, VA","51027","White","2106-3","2022","2022",10,18206,54.9,26.3,101.0
,"Chesterfield County, VA","51041","White","2106-3","2021","2021",17,248928,6.8,4.0,10.9
,"Chesterfield County, VA","51041","White","2106-3","2022","2022",13,252266,5.2,2.7,8.8
,"Chesterfield County, VA","51041","White","2106-3","2023","2023",13,254853,5.1,2.7,8.7
,"Chesterfield County, VA","51041","White","2106-3","2024 ","2024",13,257095,5.1,2.7,8.6
,"Fairfax County, VA","51059","White","2106-3","2021","2021",10,726276,1.4,0.7,2.5
,"Fairfax County, VA","51059","White","2106-3","2022","2022",12,720627,1.7,0.9,2.9
,"Fairfax County, VA","51059","White","2106-3","2023","2023",15,721803,2.1,1.2,3.4
,"Fairfax County, VA","51059","White","2106-3","2024 ","2024",10,726985,1.4,0.7,2.5
,"Franklin County, VA","51067","White","2106-3","2021","2021",13,49096,26.5,14.1,45.3
,"Franklin County, VA","51067","White","2106-3","2022","2022",11,49146,22.4,11.2,40.0
,"Franklin County, VA","51067","White","2106-3","2023","2023",13,49361,26.3,14.0,45.0
,"Henrico County, VA","51087","White","2106-3","2021","2021",14,187286,7.5,4.1,12.5
,"Henry County, VA","51089","White","2106-3","2020","2020",10,37351,26.8,12.8,49.2
,"Henry County, VA","51089","White","2106-3","2021","2021",30,37229,80.6,54.4,115.0
,"Henry County, VA","51089","White","2106-3","2022","2022",27,37028,72.9,48.1,106.1
,"Henry County, VA","51089","White","2106-3","2023","2023",18,36754,49.0,29.0,77.4
,"Montgomery County, VA","51121","White","2106-3","2024 ","2024",10,84220,11.9,5.7,21.8
,"Pulaski County, VA","51155","White","2106-3","2021","2021",14,31034,45.1,24.7,75.7
,"Pulaski County, VA","51155","White","2106-3","2023","2023",11,30942,35.6,17.7,63.6
,"Pulaski County, VA","51155","White","2106-3","2024 ","2024",10,30809,32.5,15.6,59.7
,"Roanoke County, VA","51161","White","2106-3","2020","2020",12,82789,14.5,7.5,25.3
,"Roanoke County, VA","51161","White","2106-3","2021","2021",17,84192,20.2,11.8,32.3
,"Roanoke County, VA","51161","White","2106-3","2022","2022",13,84138,15.5,8.2,26.4
,"Roanoke County, VA","51161","White","2106-3","2023","2023",13,83912,15.5,8.2,26.5
,"Spotsylvania County, VA","51177","White","2106-3","2021","2021",14,106367,13.2,7.2,22.1
,"Spotsylvania County, VA","51177","White","2106-3","2022","2022",11,107689,10.2,5.1,18.3
,"Tazewell County, VA","51185","White","2106-3","2021","2021",16,37602,42.6,24.3,69.1
,"Tazewell County, VA","51185","White","2106-3","2022","2022",10,37396,26.7,12.8,49.2
,"Tazewell County, VA","51185","White","2106-3","2023","2023",13,36708,35.4,18.9,60.6
,"Tazewell County, VA","51185","White","2106-3","2024 ","2024",11,36430,30.2,15.1,54.0
,"Washington County, VA","51191","White","2106-3","2022","2022",10,52059,19.2,9.2,35.3
,"Wise County, VA","51195","White","2106-3","2023","2023",17,32284,52.7,30.7,84.3
,"Chesapeake city, VA","51550","White","2106-3","2022","2022",11,153180,7.2,3.6,12.8
,"Chesapeake city, VA","51550","White","2106-3","2024 ","2024",10,152883,6.5,3.1,12.0
,"Norfolk city, VA","51710","White","2106-3","2021","2021",16,116600,13.7,7.8,22.3
,"Norfolk city, VA","51710","White","2106-3","2022","2022",15,114036,13.2,7.4,21.7
,"Roanoke city, VA","51770","White","2106-3","2019","2019",10,62703,15.9,7.6,29.3
,"Roanoke city, VA","51770","White","2106-3","2020","2020",28,62100,45.1,30.0,65.2
,"Roanoke city, VA","51770","White","2106-3","2021","2021",36,61936,58.1,40.7,80.5
,"Roanoke city, VA","51770","White","2106-3","2022","2022",46,61629,74.6,54.6,99.6
,"Roanoke city, VA","51770","White","2106-3","2023","2023",24,61402,39.1,25.0,58.2
,"Roanoke city, VA","51770","White","2106-3","2024 ","2024",22,62057,35.5,22.2,53.7
,"Virginia Beach city, VA","51810","White","2106-3","2019","2019",11,303182,3.6,1.8,6.5
,"Virginia Beach city, VA","51810","White","2106-3","2020","2020",17,301802,5.6,3.3,9.0
,"Virginia Beach city, VA","51810","White","2106-3","2021","2021",33,305303,10.8,7.4,15.2
,"Virginia Beach city, VA","51810","White","2106-3","2022","2022",34,303261,11.2,7.8,15.7
,"Virginia Beach city, VA","51810","White","2106-3","2023","2023",23,301136,7.6,4.8,11.5
,"Virginia Beach city, VA","51810","White","2106-3","2024 ","2024",12,300686,4.0,2.1,7.0
,"Benton County, WA","53005","White","2106-3","2018","2018",13,181861,7.1,3.8,12.2
,"Benton County, WA","53005","White","2106-3","2019","2019",11,184001,6.0,3.0,10.7
,"Benton County, WA","53005","White","2106-3","2020","2020",14,185403,7.6,4.1,12.7
,"Benton County, WA","53005","White","2106-3","2021","2021",13,188048,6.9,3.7,11.8
,"Benton County, WA","53005","White","2106-3","2022","2022",15,190097,7.9,4.4,13.0
,"Benton County, WA","53005","White","2106-3","2023","2023",20,191920,10.4,6.4,16.1
,"Benton County, WA","53005","White","2106-3","2024 ","2024",26,193688,13.4,8.8,19.7
,"Chelan County, WA","53007","White","2106-3","2022","2022",10,74252,13.5,6.5,24.8
,"Chelan County, WA","53007","White","2106-3","2023","2023",11,74212,14.8,7.4,26.5
,"Chelan County, WA","53007","White","2106-3","2024 ","2024",22,75268,29.2,18.3,44.3
,"Clallam County, WA","53009","White","2106-3","2020","2020",10,67649,14.8,7.1,27.2
,"Clallam County, WA","53009","White","2106-3","2021","2021",21,67467,31.1,19.3,47.6
,"Clallam County, WA","53009","White","2106-3","2022","2022",19,67205,28.3,17.0,44.1
,"Clallam County, WA","53009","White","2106-3","2023","2023",29,66999,43.3,29.0,62.2
,"Clark County, WA","53011","White","2106-3","2018","2018",18,416497,4.3,2.6,6.8
,"Clark County, WA","53011","White","2106-3","2019","2019",37,420561,8.8,6.2,12.1
,"Clark County, WA","53011","White","2106-3","2020","2020",41,425398,9.6,6.9,13.1
,"Clark County, WA","53011","White","2106-3","2021","2021",51,435623,11.7,8.7,15.4
,"Clark County, WA","53011","White","2106-3","2022","2022",59,437070,13.5,10.3,17.4
,"Clark County, WA","53011","White","2106-3","2023","2023",88,437506,20.1,16.1,24.8
,"Clark County, WA","53011","White","2106-3","2024 ","2024",69,438825,15.7,12.2,19.9
