"Notes","County","County Code","Education","Education Code","Year","Year Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval
,"Hendricks County, IN","18063","Not Available","10","2020","2020",33,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Howard County, IN","18067","9th through 12th grade with no diploma","2","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Howard County, IN","18067","High school graduate or GED completed","3","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Howard County, IN","18067","High school graduate or GED completed","3","2022","2022",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Howard County, IN","18067","High school graduate or GED completed","3","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Howard County, IN","18067","High school graduate or GED completed","3","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Howard County, IN","18067","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Howard County, IN","18067","Not Available","10","2020","2020",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Huntington County, IN","18069","High school graduate or GED completed","3","2021","2021",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Huntington County, IN","18069","Not Available","10","2020","2020",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Jackson County, IN","18071","Not Available","10","2018","2018",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, IN","18081","High school graduate or GED completed","3","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, IN","18081","High school graduate or GED completed","3","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, IN","18081","High school graduate or GED completed","3","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, IN","18081","High school graduate or GED completed","3","2024 ","2024",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, IN","18081","Some college credit, but not a degree.","4","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, IN","18081","Not Available","10","2019","2019",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Johnson County, IN","18081","Not Available","10","2020","2020",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","9th through 12th grade with no diploma","2","2021","2021",25,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","9th through 12th grade with no diploma","2","2022","2022",26,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","9th through 12th grade with no diploma","2","2023","2023",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","9th through 12th grade with no diploma","2","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","High school graduate or GED completed","3","2021","2021",99,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","High school graduate or GED completed","3","2022","2022",82,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","High school graduate or GED completed","3","2023","2023",88,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","High school graduate or GED completed","3","2024 ","2024",47,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","Some college credit, but not a degree.","4","2021","2021",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","Some college credit, but not a degree.","4","2022","2022",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","Some college credit, but not a degree.","4","2023","2023",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","Some college credit, but not a degree.","4","2024 ","2024",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","Not Available","10","2018","2018",53,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","Not Available","10","2019","2019",83,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lake County, IN","18089","Not Available","10","2020","2020",111,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"La Porte County, IN","18091","9th through 12th grade with no diploma","2","2022","2022",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"La Porte County, IN","18091","High school graduate or GED completed","3","2021","2021",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"La Porte County, IN","18091","High school graduate or GED completed","3","2022","2022",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"La Porte County, IN","18091","High school graduate or GED completed","3","2023","2023",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"La Porte County, IN","18091","High school graduate or GED completed","3","2024 ","2024",12,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"La Porte County, IN","18091","Not Available","10","2019","2019",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"La Porte County, IN","18091","Not Available","10","2020","2020",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Lawrence County, IN","18093","High school graduate or GED completed","3","2023","2023",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","9th through 12th grade with no diploma","2","2022","2022",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","9th through 12th grade with no diploma","2","2023","2023",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","High school graduate or GED completed","3","2021","2021",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","High school graduate or GED completed","3","2022","2022",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","High school graduate or GED completed","3","2023","2023",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","High school graduate or GED completed","3","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","Not Available","10","2019","2019",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Madison County, IN","18095","Not Available","10","2020","2020",34,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","8th grade or less","1","2021","2021",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","8th grade or less","1","2022","2022",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","8th grade or less","1","2023","2023",21,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","8th grade or less","1","2024 ","2024",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","9th through 12th grade with no diploma","2","2021","2021",128,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","9th through 12th grade with no diploma","2","2022","2022",146,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","9th through 12th grade with no diploma","2","2023","2023",110,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","9th through 12th grade with no diploma","2","2024 ","2024",77,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","High school graduate or GED completed","3","2021","2021",299,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","High school graduate or GED completed","3","2022","2022",259,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","High school graduate or GED completed","3","2023","2023",212,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","High school graduate or GED completed","3","2024 ","2024",130,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Some college credit, but not a degree.","4","2021","2021",72,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Some college credit, but not a degree.","4","2022","2022",67,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Some college credit, but not a degree.","4","2023","2023",58,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Some college credit, but not a degree.","4","2024 ","2024",37,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Associate degree (AA,AS)","5","2021","2021",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Associate degree (AA,AS)","5","2022","2022",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Associate degree (AA,AS)","5","2023","2023",19,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Associate degree (AA,AS)","5","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Bachelor?s degree (BA, AB, BS)","6","2021","2021",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Bachelor?s degree (BA, AB, BS)","6","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Bachelor?s degree (BA, AB, BS)","6","2023","2023",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Bachelor?s degree (BA, AB, BS)","6","2024 ","2024",13,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Unknown or Not Stated","9","2021","2021",16,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Unknown or Not Stated","9","2022","2022",27,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Unknown or Not Stated","9","2023","2023",22,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Unknown or Not Stated","9","2024 ","2024",15,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Not Available","10","2018","2018",180,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Not Available","10","2019","2019",224,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Marion County, IN","18097","Not Available","10","2020","2020",470,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Monroe County, IN","18105","9th through 12th grade with no diploma","2","2022","2022",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Monroe County, IN","18105","High school graduate or GED completed","3","2021","2021",18,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Monroe County, IN","18105","High school graduate or GED completed","3","2022","2022",24,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Monroe County, IN","18105","High school graduate or GED completed","3","2023","2023",32,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Monroe County, IN","18105","High school graduate or GED completed","3","2024 ","2024",17,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Monroe County, IN","18105","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Monroe County, IN","18105","Not Available","10","2020","2020",30,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Morgan County, IN","18109","High school graduate or GED completed","3","2022","2022",14,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Morgan County, IN","18109","Not Available","10","2018","2018",11,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Morgan County, IN","18109","Not Available","10","2019","2019",10,Not Applicable,Not Applicable,Not Applicable,Not Applicable
